baitID	preyID	N	b.chr	b.mid	b.length	p.chr	p.mid	p.length	dist	b.trans	b.trans_res	p.trans_res	dist.bin	residual	p.res	fdr.res	p.res.onesided	fdr.res.onesided	rjmcmc	rjmcmc_pos	rjmcmc_pos_present	rjmcmc_neg	rjmcmc_neg_present	beta_mean	beta_mean_present	beta	beta_present	predicted	predicted_present	pos	baitChrPos	preyChrPos	geneChrPos
116442	116213	1	11	47287535	13444	11	46355198	5060	-932337	1993	0.637207246352484	0	10	-0.339930099773832	0.733909168618976	0.99108352656039	0.633045415690512	0.989675485079069	0.0023	8e-04	0.347826086956522	0.0015	0.652173913043478	-0.000267928048808754	0.327468431731837	0	0.110317244863495	-0.000666581786212908	1.05759023515696	P11	11:47280813-47294257	11:46352668-46357728	MADD_chr11:47290889-47292531
116442	116214	3	11	47287535	13444	11	46361034	6611	-926501	1993	0.637207246352484	0	10	0.62680057267506	0.530789968088935	0.99108352656039	0.265394984044468	0.989675485079069	0.0024	0.0015	0.625	9e-04	0.375	0.00079018181782818	0.594408306188447	0	0.610995752643809	0.00165370322124275	1.42403668036898	P12	11:47280813-47294257	11:46357728-46364339	MADD_chr11:47290889-47292531
116442	116215	6	11	47287535	13444	11	46367142	5605	-920393	1993	0.637207246352484	0	10	1.32158872618891	0.186305139512928	0.987497436434012	0.0931525697564639	0.989675485079069	0.0043	0.0036	0.837209302325581	7e-04	0.162790697674419	0.00227960302897926	0.653861278752427	0	0.582610318915241	0.00397551606637694	1.88749789830296	P13	11:47280813-47294257	11:46364339-46369944	MADD_chr11:47290889-47292531
116442	116216	5	11	47287535	13444	11	46370032	175	-917503	1993	0.637207246352484	0	10	1.19722609443533	0.231218441616166	0.987497436434012	0.115609220808083	0.989675485079069	0.0028	0.0021	0.75	7e-04	0.25	0.000970230076605054	0.491272565988074	0	0.350135350853617	0.00406258418234795	2.0662415730664	P14	11:47280813-47294257	11:46369944-46370119	MADD_chr11:47290889-47292531
116442	116217	2	11	47287535	13444	11	46370812	1385	-916723	1993	0.637207246352484	0	10	0.084715342583625	0.932487698198815	0.99108352656039	0.466243849099408	0.989675485079069	0.0034	0.0026	0.764705882352941	8e-04	0.235294117647059	0.00128598432777016	0.536720002338919	0	0.485957694439478	0.00398926377050103	2.06463444684775	P15	11:47280813-47294257	11:46370119-46371504	MADD_chr11:47290889-47292531
116442	116218	3	11	47287535	13444	11	46372060	1113	-915475	1993	0.637207246352484	0	10	0.453092599240685	0.65048206424997	0.99108352656039	0.325241032124985	0.989675485079069	0.0031	0.0018	0.580645161290323	0.0013	0.419354838709677	0.000475045477466	0.351079942499913	0	0.255889357837553	0.00348675818046525	1.91423841091532	P16	11:47280813-47294257	11:46371504-46372617	MADD_chr11:47290889-47292531
116442	116219	1	11	47287535	13444	11	46373642	2051	-913893	1993	0.637207246352484	0	10	-0.160975797015664	0.872112463197777	0.99108352656039	0.563943768401111	0.989675485079069	0.0024	0.0016	0.666666666666667	8e-04	0.333333333333333	0.000377419975008877	0.28548335175432	0	0.254693463822803	0.00280378909119715	1.65323112802255	P17	11:47280813-47294257	11:46372617-46374668	MADD_chr11:47290889-47292531
116442	116220	1	11	47287535	13444	11	46382312	15287	-905223	1993	0.637207246352484	0	10	-2.12127273449008	0.0338988574788965	0.77529967588831	0.983050571260552	0.997850990810114	0.0033	6e-04	0.181818181818182	0.0027	0.818181818181818	-0.00177471347361173	0.220411920798336	0	0.224684172043973	0.000160374275193827	0.895999600499525	P18	11:47280813-47294257	11:46374668-46389955	MADD_chr11:47290889-47292531
116442	116221	9	11	47287535	13444	11	46393459	7008	-894076	1993	0.637207246352484	0	10	1.78018453815964	0.0750457649624138	0.983086312216666	0.0375228824812069	0.898056396987966	0.0053	0.0043	0.811320754716981	0.001	0.188679245283019	0.00437987311121618	1.05602314582076	0	0.876514350348026	0.00677564192805159	1.79985219727448	P19	11:47280813-47294257	11:46389955-46396963	MADD_chr11:47290889-47292531
116442	116223	2	11	47287535	13444	11	46398136	2097	-889399	1993	0.637207246352484	0	10	0.369050286038174	0.712090243316041	0.99108352656039	0.356045121658021	0.989675485079069	0.0051	0.0041	0.803921568627451	0.001	0.196078431372549	0.00241819019302421	0.612074622109372	0	0.52683714507399	0.00739961477085982	1.89616869222227	P20	11:47280813-47294257	11:46397087-46399184	MADD_chr11:47290889-47292531
116442	116224	5	11	47287535	13444	11	46402214	6060	-885321	1993	0.637207246352484	0	10	1.01683800662396	0.309230498476586	0.987497436434012	0.154615249238293	0.989675485079069	0.0054	0.0046	0.851851851851852	8e-04	0.148148148148148	0.00429144299133982	0.988332750212725	0	0.824967853110078	0.00800036081408847	2.00635483301525	P21	11:47280813-47294257	11:46399184-46405244	MADD_chr11:47290889-47292531
116442	116225	6	11	47287535	13444	11	46409843	9198	-877692	1993	0.637207246352484	0	10	1.29845127863814	0.194132308060278	0.987497436434012	0.0970661540301392	0.989675485079069	0.0054	0.0045	0.833333333333333	9e-04	0.166666666666667	0.00415473241396791	0.92718257969905	0	0.82448023633939	0.00663667762223332	1.84339298147489	P22	11:47280813-47294257	11:46405244-46414442	MADD_chr11:47290889-47292531
116442	116226	2	11	47287535	13444	11	46415931	2978	-871604	1993	0.637207246352484	0	10	0.284651418553117	0.775911213771511	0.99108352656039	0.387955606885755	0.989675485079069	0.0027	0.0014	0.518518518518518	0.0013	0.481481481481481	0.000817661712123215	0.861675419963098	0	0.528563364029478	0.00367212527679434	1.68748015350588	P23	11:47280813-47294257	11:46414442-46417420	MADD_chr11:47290889-47292531
116442	116227	2	11	47287535	13444	11	46421301	7762	-866234	1993	0.637207246352484	0	10	0.198438062431375	0.842702339995542	0.99108352656039	0.421351169997771	0.989675485079069	0.0034	0.002	0.588235294117647	0.0014	0.411764705882353	0.000753286760115345	0.590673482240458	0	0.460382053549851	0.002563538680499	1.27728756615675	P24	11:47280813-47294257	11:46417420-46425182	MADD_chr11:47290889-47292531
116442	116229	1	11	47287535	13444	11	46440343	6460	-847192	1993	0.637207246352484	0	9	-0.882056797556438	0.377746093382474	0.99857050823606	0.811126953308763	0.991404663465973	0.0024	0.0017	0.708333333333333	7e-04	0.291666666666667	0.000650579849706434	0.533067513244282	0	0.505683454385012	0.0095994731070391	1.90403300313756	P25	11:47280813-47294257	11:46437113-46443573	MADD_chr11:47290889-47292531
116442	116230	7	11	47287535	13444	11	46444766	2387	-842769	1993	0.637207246352484	0	9	1.53519357583328	0.124736285877392	0.967902241111761	0.0623681429386961	0.931997391704344	0.0065	0.006	0.923076923076923	5e-04	0.0769230769230769	0.00572807147470457	0.960084741015343	0	0.963680983158285	0.0182056078639208	2.93978039665384	P26	11:47280813-47294257	11:46443573-46445960	MADD_chr11:47290889-47292531
116442	116231	4	11	47287535	13444	11	46447915	3910	-839620	1993	0.637207246352484	0	9	0.978792414089607	0.327682558691342	0.978899795584263	0.163841279345671	0.959676311257994	0.0105	0.0096	0.914285714285714	9e-04	0.0857142857142857	0.00978472453397731	1.02536806593853	0	1.08650766563865	0.0236418974887457	3.53881789437032	P27	11:47280813-47294257	11:46445960-46449870	MADD_chr11:47290889-47292531
116442	116232	5	11	47287535	13444	11	46450636	1533	-836899	1993	0.637207246352484	0	9	1.02765136098119	0.304113854992502	0.967902241111761	0.152056927496251	0.959676311257994	0.0083	0.0079	0.951807228915663	4e-04	0.0481927710843374	0.00729112127035599	0.933251050257986	0	0.888422064028897	0.0243908796181457	3.85803840690212	P28	11:47280813-47294257	11:46449870-46451403	MADD_chr11:47290889-47292531
116442	116233	8	11	47287535	13444	11	46452451	2096	-835084	1993	0.637207246352484	0	9	1.63064131723577	0.102966025628275	0.967902241111761	0.0514830128141374	0.909432618067651	0.0072	0.0067	0.930555555555556	5e-04	0.0694444444444444	0.00555030590669176	0.858862536025687	0	0.879222994943287	0.0231558422098514	3.9226658853972	P29	11:47280813-47294257	11:46451403-46453499	MADD_chr11:47290889-47292531
116442	116236	3	11	47287535	13444	11	46454132	380	-833403	1993	0.637207246352484	0	9	0.568319354317369	0.569818139347545	0.99857050823606	0.284909069673773	0.959676311257994	0.0046	0.0041	0.891304347826087	5e-04	0.108695652173913	0.0030352223442068	0.75495443942965	0	0.816989650765168	0.020740049700136	3.81043260823388	P30	11:47280813-47294257	11:46453942-46454322	MADD_chr11:47290889-47292531
116442	116237	2	11	47287535	13444	11	46454504	365	-833031	1993	0.637207246352484	0	9	-0.106373075299466	0.915286354652446	0.99857050823606	0.542356822673777	0.959676311257994	0.0048	0.0039	0.8125	9e-04	0.1875	0.00211954264147365	0.560597733940913	0	0.534716823328451	0.0200513826862963	3.73319253664871	P31	11:47280813-47294257	11:46454322-46454687	MADD_chr11:47290889-47292531
116442	116238	3	11	47287535	13444	11	46456713	4052	-830822	1993	0.637207246352484	0	9	0.479124098832951	0.631850346611891	0.99857050823606	0.315925173305945	0.959676311257994	0.0046	0.0036	0.782608695652174	0.001	0.217391304347826	0.00261678351868644	0.746965380488092	0	0.711265491427622	0.0158183098939518	3.13521796791203	P32	11:47280813-47294257	11:46454687-46458739	MADD_chr11:47290889-47292531
116442	116239	3	11	47287535	13444	11	46465748	14017	-821787	1993	0.637207246352484	0	9	0.769272592856551	0.44173150379639	0.99857050823606	0.220865751898195	0.959676311257994	0.0037	0.0031	0.837837837837838	6e-04	0.162162162162162	0.00225817728694377	0.750021073358406	0	0.475200587671935	0.00669645052255476	1.7574954605293	P33	11:47280813-47294257	11:46458739-46472756	MADD_chr11:47290889-47292531
116442	116241	3	11	47287535	13444	11	46477048	5705	-810487	1993	0.637207246352484	0	9	0.468672975129306	0.639303406794075	0.99857050823606	0.319651703397037	0.959676311257994	0.0042	0.003	0.714285714285714	0.0012	0.285714285714286	0.00197599841935532	0.750385590022163	0	0.74822522726287	0.00599370719437575	2.15628010620735	P34	11:47280813-47294257	11:46474195-46479900	MADD_chr11:47290889-47292531
116442	116242	4	11	47287535	13444	11	46480094	388	-807441	1993	0.637207246352484	0	9	0.848096045536312	0.396384483747892	0.99857050823606	0.198192241873946	0.959676311257994	0.0036	0.0031	0.861111111111111	5e-04	0.138888888888889	0.00225653225324885	0.731851338092847	0	0.749084652512311	0.00674938744833511	2.50068728797669	P35	11:47280813-47294257	11:46479900-46480288	MADD_chr11:47290889-47292531
116442	116243	5	11	47287535	13444	11	46482065	3554	-805470	1993	0.637207246352484	0	9	1.10179097235803	0.27055255600698	0.967902241111761	0.13527627800349	0.959676311257994	0.004	0.0029	0.725	0.0011	0.275	0.00114494706332687	0.425154177600788	0	0.378654905595662	0.00663414970926199	2.5649260925947	P36	11:47280813-47294257	11:46480288-46483842	MADD_chr11:47290889-47292531
116442	116244	2	11	47287535	13444	11	46483932	179	-803603	1993	0.637207246352484	0	9	0.14644442633394	0.883570558178438	0.99857050823606	0.441785279089219	0.959676311257994	0.0027	0.0018	0.666666666666667	9e-04	0.333333333333333	0.000713061616846522	0.47834602052539	0	0.359395055342772	0.00643881920238692	2.60280225663903	P37	11:47280813-47294257	11:46483842-46484021	MADD_chr11:47290889-47292531
116442	116245	2	11	47287535	13444	11	46484961	1880	-802574	1993	0.637207246352484	0	9	0.0342464995175821	0.972680587015813	0.99857050823606	0.486340293507907	0.959676311257994	0.0027	0.0019	0.703703703703704	8e-04	0.296296296296296	0.000652779256314539	0.453100428090426	0	0.471304111568281	0.00633937017173439	2.56406650694877	P38	11:47280813-47294257	11:46484021-46485901	MADD_chr11:47290889-47292531
116442	116246	3	11	47287535	13444	11	46486744	1687	-800791	1993	0.637207246352484	0	9	0.524257835628846	0.600099219244709	0.99857050823606	0.300049609622354	0.959676311257994	0.0025	0.0019	0.76	6e-04	0.24	0.000549484099647777	0.323950308479927	0	0.268151584294131	0.00619416236804716	2.39964949279953	P39	11:47280813-47294257	11:46485901-46487588	MADD_chr11:47290889-47292531
116442	116247	2	11	47287535	13444	11	46489642	4109	-797893	1993	0.637207246352484	0	9	0.15890742181085	0.873741813240169	0.99857050823606	0.436870906620084	0.959676311257994	0.0024	0.0017	0.708333333333333	7e-04	0.291666666666667	0.000611885492761529	0.474350717068282	0	0.484849601087154	0.00650872706248795	2.23620306999538	P40	11:47280813-47294257	11:46487588-46491697	MADD_chr11:47290889-47292531
116442	116248	1	11	47287535	13444	11	46493284	3173	-794251	1993	0.637207246352484	0	9	-0.25814119652567	0.796297938474064	0.99857050823606	0.601851030762968	0.959676311257994	0.0037	0.0026	0.702702702702703	0.0011	0.297297297297297	0.00103474979379196	0.448738375275145	0	0.337130380002177	0.00817631654813827	2.1388789913637	P41	11:47280813-47294257	11:46491697-46494870	MADD_chr11:47290889-47292531
116442	116249	1	11	47287535	13444	11	46497645	5550	-789890	1993	0.637207246352484	0	9	-0.566643838824806	0.570956184214999	0.99857050823606	0.7145219078925	0.976605233181255	0.0029	0.0018	0.620689655172414	0.0011	0.379310344827586	0.000529957186762843	0.480036417248054	0	0.344681066855514	0.0124220903801178	2.32929038375844	P42	11:47280813-47294257	11:46494870-46500420	MADD_chr11:47290889-47292531
116442	116250	5	11	47287535	13444	11	46502082	3323	-785453	1993	0.637207246352484	0	9	1.11986116972811	0.262772927580125	0.967902241111761	0.131386463790063	0.959676311257994	0.0057	0.0048	0.842105263157895	9e-04	0.157894736842105	0.00424685525961352	0.912576335086124	0	0.90438138067514	0.022294882668846	2.98199807053496	P43	11:47280813-47294257	11:46500420-46503743	MADD_chr11:47290889-47292531
116442	116251	7	11	47287535	13444	11	46507533	7580	-780002	1993	0.637207246352484	0	9	1.41252046515544	0.157796769169973	0.967902241111761	0.0788983845849867	0.959676311257994	0.0131	0.0127	0.969465648854962	4e-04	0.0305343511450382	0.0141282903685597	1.1276806027091	0	1.18887430487016	0.0428349317791392	4.20289697824891	P44	11:47280813-47294257	11:46503743-46511323	MADD_chr11:47290889-47292531
116442	116252	2	11	47287535	13444	11	46511348	51	-776187	1993	0.637207246352484	0	9	-0.193957892841716	0.846208852378961	0.99857050823606	0.57689557381052	0.959676311257994	0.0093	0.0088	0.946236559139785	5e-04	0.0537634408602151	0.00705473976873859	0.803248252550116	0	0.784087592400082	0.0574768584287284	5.44862555150214	P45	11:47280813-47294257	11:46511323-46511374	MADD_chr11:47290889-47292531
116442	116253	6	11	47287535	13444	11	46511800	851	-775735	1993	0.637207246352484	0	9	1.23568782058875	0.216574626489458	0.967902241111761	0.108287313244729	0.959676311257994	0.0142	0.0136	0.957746478873239	6e-04	0.0422535211267606	0.0131067310520974	0.968554438206093	0	0.968178159264897	0.0594568210269298	5.60114968276159	P46	11:47280813-47294257	11:46511374-46512225	MADD_chr11:47290889-47292531
116442	116254	5	11	47287535	13444	11	46512922	1393	-774613	1993	0.637207246352484	0	9	0.970271194819514	0.331911331410649	0.979555990780519	0.165955665705325	0.959676311257994	0.0116	0.0107	0.922413793103448	9e-04	0.0775862068965517	0.0101102790492395	0.955367152881228	0	0.953867655560953	0.0610304758830492	5.75979077458289	P47	11:47280813-47294257	11:46512225-46513618	MADD_chr11:47290889-47292531
116442	116255	7	11	47287535	13444	11	46513767	298	-773768	1993	0.637207246352484	0	9	1.32454886034582	0.185320827163385	0.967902241111761	0.0926604135816927	0.959676311257994	0.0146	0.0138	0.945205479452055	8e-04	0.0547945205479452	0.0137357145616923	1.0078302563734	0	1.01376524332179	0.0607719232681541	5.74267555429855	P48	11:47280813-47294257	11:46513618-46513916	MADD_chr11:47290889-47292531
116442	116256	6	11	47287535	13444	11	46514507	1182	-773028	1993	0.637207246352484	0	9	1.22545361130554	0.220404358035492	0.967902241111761	0.110202179017746	0.959676311257994	0.0142	0.0135	0.950704225352113	7e-04	0.0492957746478873	0.0142762040394756	1.06311031044592	0	1.07026004415991	0.0582124470463065	5.57543071705616	P49	11:47280813-47294257	11:46513916-46515098	MADD_chr11:47290889-47292531
116442	116257	2	11	47287535	13444	11	46518324	6451	-769211	1993	0.637207246352484	0	9	-0.0693446696343136	0.944715270063442	0.99857050823606	0.527642364968279	0.959676311257994	0.0073	0.0065	0.89041095890411	8e-04	0.10958904109589	0.00597266448427431	0.926402656997173	0	0.896329027213678	0.0390481660845771	4.55665152878951	P50	11:47280813-47294257	11:46515098-46521549	MADD_chr11:47290889-47292531
116442	116258	7	11	47287535	13444	11	46521956	815	-765579	1993	0.637207246352484	0	9	1.3580527334272	0.174446951866617	0.967902241111761	0.0872234759333085	0.959676311257994	0.0063	0.0059	0.936507936507937	4e-04	0.0634920634920635	0.00446517672224447	0.760753011492654	0	0.713076653055053	0.0272724460972033	4.05556885576635	P51	11:47280813-47294257	11:46521549-46522364	MADD_chr11:47290889-47292531
116442	116259	3	11	47287535	13444	11	46523648	2569	-763887	1993	0.637207246352484	0	9	0.305239769415709	0.760183545143599	0.99857050823606	0.3800917725718	0.959676311257994	0.0036	0.0028	0.777777777777778	8e-04	0.222222222222222	0.00143352275933317	0.562597307174774	0	0.504687824041537	0.0226520025922613	3.87397871512676	P52	11:47280813-47294257	11:46522364-46524933	MADD_chr11:47290889-47292531
116442	116260	5	11	47287535	13444	11	46525282	699	-762253	1993	0.637207246352484	0	9	0.943871399354183	0.345235368925765	0.989111899280032	0.172617684462883	0.959676311257994	0.0041	0.0032	0.780487804878049	9e-04	0.219512195121951	0.00127419962648268	0.460703368055521	0	0.380526413258347	0.0189972094996749	3.66994413946433	P53	11:47280813-47294257	11:46524933-46525632	MADD_chr11:47290889-47292531
116442	116261	1	11	47287535	13444	11	46526842	2419	-760693	1993	0.637207246352484	0	9	-0.484437216423376	0.628075611455736	0.99857050823606	0.685962194272132	0.963885190842945	0.0032	0.0026	0.8125	6e-04	0.1875	0.00122204927578871	0.496973386687095	0	0.410123321562683	0.0160694529914058	3.47597810746113	P54	11:47280813-47294257	11:46525632-46528051	MADD_chr11:47290889-47292531
116442	116262	3	11	47287535	13444	11	46528734	1366	-758801	1993	0.637207246352484	0	9	0.479945577600754	0.6312660914043	0.99857050823606	0.31563304570215	0.959676311257994	0.0026	0.0022	0.846153846153846	4e-04	0.153846153846154	0.00084666148591966	0.425786731445616	0	0.300996052313235	0.0130871731308081	3.22465239650255	P55	11:47280813-47294257	11:46528051-46529417	MADD_chr11:47290889-47292531
116442	116263	2	11	47287535	13444	11	46529556	279	-757979	1993	0.637207246352484	0	9	0.0300623964529335	0.976017290450223	0.99857050823606	0.488008645225111	0.959676311257994	0.0028	0.002	0.714285714285714	8e-04	0.285714285714286	0.00080483229100915	0.48790924447242	0	0.466986309731148	0.0119515290552956	3.09561974573281	P56	11:47280813-47294257	11:46529417-46529696	MADD_chr11:47290889-47292531
116442	116264	3	11	47287535	13444	11	46533150	6907	-754385	1993	0.637207246352484	0	9	0.37166243383789	0.710144197980901	0.99857050823606	0.35507209899045	0.959676311257994	0.0027	0.0025	0.925925925925926	2e-04	0.0740740740740741	0.00123460891031842	0.499493768209305	0	0.394101487536748	0.00821984156435319	2.55266733960801	P57	11:47280813-47294257	11:46529696-46536603	MADD_chr11:47290889-47292531
116442	116265	3	11	47287535	13444	11	46537112	1019	-750423	1993	0.637207246352484	0	9	0.268084660937569	0.788634152619314	0.99857050823606	0.394317076309657	0.959676311257994	0.0025	0.0016	0.64	9e-04	0.36	0.000435129146210946	0.339676730522519	0	0.222003088106272	0.00560656267669653	2.27230589620529	P58	11:47280813-47294257	11:46536603-46537622	MADD_chr11:47290889-47292531
116442	116266	4	11	47287535	13444	11	46538038	831	-749497	1993	0.637207246352484	0	9	0.496076461773689	0.619840465535328	0.99857050823606	0.309920232767664	0.959676311257994	0.0026	0.002	0.769230769230769	6e-04	0.230769230769231	0.000320960901640995	0.276259298542454	0	0.12022040524652	0.00521547622262662	2.23688760291552	P59	11:47280813-47294257	11:46537622-46538453	MADD_chr11:47290889-47292531
116442	116267	3	11	47287535	13444	11	46538573	240	-748962	1993	0.637207246352484	0	9	0.14926141339447	0.881347361786531	0.99857050823606	0.440673680893265	0.959676311257994	0.0023	0.0015	0.652173913043478	8e-04	0.347826086956522	0.000184584162101694	0.194920047491351	0	0.136829425287637	0.00498676052293865	2.19152401452618	P60	11:47280813-47294257	11:46538453-46538693	MADD_chr11:47290889-47292531
116442	116268	1	11	47287535	13444	11	46539058	731	-748477	1993	0.637207246352484	0	9	-1.26766826025429	0.204916444018566	0.967902241111761	0.897541777990717	0.991404663465973	0.003	0.0018	0.6	0.0012	0.4	0.000411257710333641	0.309985196553502	0	0.240073925506832	0.00478205645599477	2.1340355214382	P61	11:47280813-47294257	11:46538693-46539424	MADD_chr11:47290889-47292531
116442	116269	5	11	47287535	13444	11	46540362	1877	-747173	1993	0.637207246352484	0	9	0.948889393840965	0.342676869411065	0.989111899280032	0.171338434705533	0.959676311257994	0.0025	0.0018	0.72	7e-04	0.28	0.000508959248781319	0.34547909589465	0	0.257439280240525	0.00419782124281114	1.91227646244634	P62	11:47280813-47294257	11:46539424-46541301	MADD_chr11:47290889-47292531
116442	116271	3	11	47287535	13444	11	46551846	2023	-735689	1993	0.637207246352484	0	9	0.292149686802967	0.770172178333751	0.99857050823606	0.385086089166875	0.959676311257994	0.0021	0.0014	0.666666666666667	7e-04	0.333333333333333	0.000318062047921889	0.361174321091839	0	0.202198980453138	0.00310010544808499	1.37008728735393	P63	11:47280813-47294257	11:46550835-46552858	MADD_chr11:47290889-47292531
116442	116272	2	11	47287535	13444	11	46553410	1103	-734125	1993	0.637207246352484	0	9	-0.0438669945686828	0.965010424481627	0.99857050823606	0.517494787759187	0.959676311257994	0.0036	0.0025	0.694444444444444	0.0011	0.305555555555556	0.000576789097123432	0.353520623738453	0	0.180871917469151	0.00350492154862754	1.43375031975899	P64	11:47280813-47294257	11:46552858-46553961	MADD_chr11:47290889-47292531
116442	116273	1	11	47287535	13444	11	46558260	8598	-729275	1993	0.637207246352484	0	8	-0.775297237938869	0.438164041106872	0.990385532041608	0.780917979446564	0.982130472062602	0.0021	0.0011	0.523809523809524	0.001	0.476190476190476	0.000122341337538565	0.391322615012678	0	0.25665031422125	0.0053502292625464	1.64489836090248	P65	11:47280813-47294257	11:46553961-46562559	MADD_chr11:47290889-47292531
116442	116274	7	11	47287535	13444	11	46565762	6405	-721773	1993	0.637207246352484	0	8	1.17809039161153	0.238760572159594	0.990385532041608	0.119380286079797	0.981673987243793	0.0046	0.0041	0.891304347826087	5e-04	0.108695652173913	0.0041185203310282	1.02423667521533	0	1.02329482699639	0.0154019610259059	3.05478653610462	P66	11:47280813-47294257	11:46562559-46568964	MADD_chr11:47290889-47292531
116442	116275	2	11	47287535	13444	11	46568990	53	-718545	1993	0.637207246352484	0	8	0.0634750403143222	0.949388234098586	0.990385532041608	0.474694117049293	0.981673987243793	0.0062	0.0054	0.870967741935484	8e-04	0.129032258064516	0.00426222968805341	0.820017309202761	0	0.758792469137946	0.0210529104805979	3.74466349836636	P67	11:47280813-47294257	11:46568964-46569017	MADD_chr11:47290889-47292531
116442	116276	8	11	47287535	13444	11	46569556	1079	-717979	1993	0.637207246352484	0	8	1.29037510770416	0.196920450527463	0.990385532041608	0.0984602252637313	0.981673987243793	0.0067	0.0057	0.850746268656716	0.001	0.149253731343284	0.00446291468647764	0.79819121994502	0	0.742196319719607	0.0217955976470757	3.81263661909007	P68	11:47280813-47294257	11:46569017-46570096	MADD_chr11:47290889-47292531
