baitID	preyID	N	b.chr	b.mid	b.length	p.chr	p.mid	p.length	dist	b.trans	b.trans_res	p.trans_res	dist.bin	residual	p.res	fdr.res	p.res.onesided	fdr.res.onesided	rjmcmc	rjmcmc_pos	rjmcmc_pos_present	rjmcmc_neg	rjmcmc_neg_present	beta_mean	beta_mean_present	beta	beta_present	predicted	predicted_present	pos	baitChrPos	preyChrPos	geneChrPos
116442	116295	1	11	47287535	13444	11	46663249	7864	-624286	649	0.587886830051641	0	8	-0.422666431955434	0.672538650196721	0.979310666075927	0.66373067490164	0.991734432712815	0.0032	0.0016	0.5	0.0016	0.5	3.67004799210768e-06	0.174751070289929	0	0.0532535462266759	7.08935156939414e-05	0.342813321253067	P57	11:47280813-47294257	11:46659317-46667181	MADD_chr11:47290889-47292531
116442	116297	4	11	47287535	13444	11	46673159	3902	-614376	649	0.587886830051641	0	8	1.19775342880903	0.23101302244676	0.952093800395179	0.11550651122338	0.952217323141287	0.0035	0.0023	0.657142857142857	0.0012	0.342857142857143	8.7133378365445e-05	0.11156888182895	0	0.0287368446188218	8.38851717222635e-05	0.478054272443651	P58	11:47280813-47294257	11:46671208-46675110	MADD_chr11:47290889-47292531
116442	116298	1	11	47287535	13444	11	46675264	309	-612271	649	0.587886830051641	0	8	-1.03376140797168	0.301247717268297	0.967879762578141	0.849376141365852	0.991734432712815	0.0023	0.0011	0.478260869565217	0.0012	0.521739130434783	5.19756749147108e-05	0.305024053661691	0	0.260200028738831	4.99863335280189e-05	0.555584550982425	P59	11:47280813-47294257	11:46675110-46675419	MADD_chr11:47290889-47292531
116442	116299	1	11	47287535	13444	11	46676788	2737	-610747	649	0.587886830051641	0	8	-0.666597677336022	0.505029153115594	0.978957714891473	0.747485423442203	0.991734432712815	0.0021	0.001	0.476190476190476	0.0011	0.523809523809524	-0.000116689332644997	0.124814658874438	0	0.0388317830350466	3.7855481549243e-06	0.501120081189956	P60	11:47280813-47294257	11:46675419-46678156	MADD_chr11:47290889-47292531
116442	116300	2	11	47287535	13444	11	46685346	14381	-602189	649	0.587886830051641	0	8	0.128570228659993	0.897697724834021	0.981836065174535	0.448848862417011	0.991734432712815	0.0024	0.0014	0.583333333333333	0.001	0.416666666666667	8.26830150151611e-05	0.157849159476745	0	0.11866919809137	8.83029333116604e-05	0.289295965119205	P61	11:47280813-47294257	11:46678156-46692537	MADD_chr11:47290889-47292531
116442	116301	1	11	47287535	13444	11	46700250	15425	-587285	649	0.587886830051641	0	8	-0.726946877758591	0.467258498643483	0.978957714891473	0.766370750678259	0.991734432712815	0.0019	0.0011	0.578947368421053	8e-04	0.421052631578947	2.55051977899152e-05	0.0956205546187489	0	0.0148519044535448	0.000122469095779869	0.171848404740351	P62	11:47280813-47294257	11:46692537-46707962	MADD_chr11:47290889-47292531
116442	116302	2	11	47287535	13444	11	46711058	6192	-576477	649	0.587886830051641	0	8	0.467905164306731	0.639852410218908	0.978957714891473	0.319926205109454	0.970305860945775	0.0034	0.0024	0.705882352941177	0.001	0.294117647058824	0.000253563143380408	0.147271708707229	0	0.0505659720430315	0.000503143578622933	0.300663276344115	P63	11:47280813-47294257	11:46707962-46714154	MADD_chr11:47290889-47292531
116442	116303	3	11	47287535	13444	11	46719667	11026	-567868	649	0.587886830051641	0	8	1.04317976926186	0.29686504139319	0.967879762578141	0.148432520696595	0.970305860945775	0.0034	0.0022	0.647058823529412	0.0012	0.352941176470588	0.000754225633530353	0.399096145788207	0	0.166881679512391	0.00101988876752757	0.557728385732458	P64	11:47280813-47294257	11:46714154-46725180	MADD_chr11:47290889-47292531
116442	116304	2	11	47287535	13444	11	46730002	9643	-557533	649	0.587886830051641	0	8	0.258413222463802	0.796088013015489	0.981836065174535	0.398044006507745	0.991734432712815	0.0027	0.0013	0.481481481481481	0.0014	0.518518518518518	-9.47816510173434e-05	0.15739826755294	0	0.0936417905457666	0.00118515413385871	0.679676845007822	P65	11:47280813-47294257	11:46725180-46734823	MADD_chr11:47290889-47292531
116442	116305	3	11	47287535	13444	11	46736246	2846	-551289	649	0.587886830051641	0	8	1.04868396777599	0.294323595428686	0.967879762578141	0.147161797714343	0.970305860945775	0.0044	0.003	0.681818181818182	0.0014	0.318181818181818	0.00129227765177996	0.499913991467266	0	0.115907622705258	0.00303825909295634	1.26419896521639	P66	11:47280813-47294257	11:46734823-46737669	MADD_chr11:47290889-47292531
116442	116306	6	11	47287535	13444	11	46740019	4700	-547516	649	0.587886830051641	0	8	1.91154386722006	0.0559347250606928	0.789086456257723	0.0279673625303464	0.652513800366963	0.0041	0.0029	0.707317073170732	0.0012	0.292682926829268	0.00260341996722327	0.934600187466421	0	0.770055001834025	0.00385510627223159	1.54996111225842	P67	11:47280813-47294257	11:46737669-46742369	MADD_chr11:47290889-47292531
